EF033|62|42|47|49|60|69|||44|31|87|||72|||62|||64|41|42|19|49||44|42|29|36||16|||||23|51|13|||0|0|||||80||54|88|||64|51|88|||59|80|||56|76|||38|58|77|||36|84|54||||81|96|||87||||||77|76|79|80|71|76|33|33|35|35|29|49|56|62|59|43|15|21|0|0|0|0|||81|81|80|81|81|50|63|67|64|49|27||47|52|49|37|16||54|30|28|31|28|96|50|22|20|24|26|96|44|51|49|47|51|27|69|72|70|69|71|0|72|75|73|73|75|0|46|43|39|39|38||40|41|46|45|41||62|57|63|67|88|79|81|71|43|43|60|44|56|79|83|24|60|63|62|50|15|36||67|63|48|19|32|80|82|83|85|25||58|77|||37|67|47|77|73|
EF0E6|76|90|83|62|14|62|||49|13|85|69||65|||56|||26|39|39|49|||68|77|87||||18|18||||||||65|66|3||||||90|94|95|97|89|||||24|80|64|80|21|65|37|72|15|23|66|36|72|17|42|26|80|91|10|79|79|43|8||80|100|||24|41|39|44|40|36|32|||||||67|92|99|88|98|97|54|47|45|51|43|0|77|75|72|67|60|55|44|58|71|53|62|55|42|60|82|48|69|67|||||||||||||79|76|73|76|70|76|27|0|36|40|42|61|28|0|37|41|44|64|||||||13|13|21|19|18|16|59|54|59|67||48|47|41|45|72|53|44|53|57|40||88|89|90|87|89|88|41|46|68|50|66|58|||||||23|66|36|71|17|59|53|50|53|49
EF0E8|83||||30||||62||88|97|91|||||||63|8|7|19|65||16|1|20|49||||||||||||0|0|||||||5|6|55|98|5|12|7|20|94|98|40|49|90|98|35|26|73|17|98|35|26|74|97|75|35|49|96|46|82|20|26|12|45||||||56|57|68|70|72|64|26|26|22|32|33|50|43|44|34|44|41|64|0|0||0|0|0|52|53|54|54|55|54|61|62|39|66|63|94|39|39|30|40|39|77|69|66|77|84|78|80|71|69|77|85|79|81|17|19|14|10|18|17|0|0|0|0|30|0|0|0|0|0|31|0|50|52|60|51|57|59|66|65|80|82|86|87|25|18|28|44|0|48|50|40|43|36|46|44|73|46|52||20|22|29|32|35|52|||||||95|91|94|86|88|97|98|36|30|74|97||33|29|38|
EF0EB|45|31|14|14|43||||46|92|||93|||||||75|15|21|37|42||56|65|85|86|||||||8|12||||65|0||||15|3|16|94|96|96|100|65|91|96|96|99|95|97|97|91|94|93|89|94|29|95|93|90|94|29|14|28|3|9|53|76|39|45|1|62||||||73|73|70|62|55|57|92|93|92|91|82|91|74|82|70|21|20|61|41|0|0|||0|86|85|85|78|72|69|64|70|58|36|36|54|43|48|38|29|27|43|17|20|43|20|58|19|22||||70|29|27|28|34|34|38|57|55|56|60|60|58|76|57|58|62|63|61|80|||||92|81|25|25|30|29|26|33|57|57|60|45||96|96|67|44|30|30|24|26|81|88|94|79|83|79|30|17|68|72|71|55|33|30|61|70|74|63|65|37|18|95|93|90|94|30|16|37|90|89|68
EF137||||||||||||||||||||||||||||||||86|||||||||0|0||||||||||||||||6|23|3||5|25|3||5|6|25|2||6|23|44|15||19|38|37|2||38||||||||0|0|13|0|||||||||||7||||||||3|0|4|0|0|0|9|13|24||||94|90|||||11||25||||14||35||||98||89||||||||||||||||||||||||0||||19|15|16|26||2|4|52|92|30|54|94||11|1||||||7||||||||||||||6|25|2||6||60|||
EF1EA|30|32|27|27|53|39|40||40|41|47|46|49|39|40||39|42||41|31|33|28|27||62|69|69|70||9|||||39|34|43|37||69|0||||36||36|89|92|91|95|84|||||74|87|91|85|57|60|61|44|77|44|60|61|44|72|64|35|25|71|97|51|70|60|77|38||||||43|42|47|45|42|40|||||||84|83|84|87|85|81|46|0|0|0|0|0|81|80|79|78|72|64|48|48|48|48|48|43|56|53|51|55|49|52|||||||||||||83|83|84|85|81|87|33|31|0|0|0|47|35|32|0|0|0|49|||||||7|9|13|12|13|18|56|49|56|83||43|39|67|72|77|53|61|42|57|52||91|91|93|95|95|97|49|49|57|66|65|60|||||||45|62|62|44|72|40|78|57|55|31
EF1EB|6||||||||||||||||||||61||94|92|||||||17||||||||||0|0||||10||10||||||||||10|31|34||16|63|66||83|17|64|66||90|41|60|66||100|56|69|||||||||||0|0|0|0|||||||||||||||||||20|24|28|27|26|25|19|9|18|10|10|4|8|4|11|6|8|98|83|86|96|93|91|90|85|88|96|94|93|92|42|73|26|35|9|9|0|0|0|0|0|0|0|0|0|0|0|0|||||||||0|0|0|0|12|18|14|5|0|59|54|22|16|19|5|6|11|20|68|||||||||||||25|||||||17|64|66||91||14|43|33|
EF1EC|||||||||||||||||||||7|47|49|62||||||||15|||||||||0|0||||||||||||||||35|49|15|14|40|51|16|15|64|40|51|16|15|67|48|67|24|83|31|44|52|22|17|66||||||||0|0|0|0|||||||||||||||||||31|34|35|37|40|35|12|14|16|17|14|14|10|11|12|15|11|3|86|93|97|97|95|98|88|94|98|97|96|98|22|15|16|3|6|6|44|43|50|0|33|37|46|45|52|0|34|38|||||||||0|0|0|0|17|36|19|4|45|68|59|65|28|6|3|6|3|22|50||||||||6|7|1|4|4|7|||0|0|0|0|40|51|16|15|68||25|64|39|
EF227|55|46|12|13|||||37||30|6|8|||||||68|20|22|17|27||28|27|25|33||51|||||6|||||73|73|25||||||68|47|88||52|77|15|71|||20|39|||18|36||44|95|18|35||99|64|53|98||71||32|43||97|12|99|||24|53|54|59|61|60|54|||||||48|55|34|64|88|84|66|57||52|43|0|65|65|67|60|57|53|50|57|41|70|93|89|43|47|31|58|84|83|||||||||||||65|67|69|55|46|49|51|54|61|45|0|0|53|56|63|47|0|0|||||||||||||53|48|58|60||47|48|44|39|39|41|36|34|51|42||56|67|62|63|84|81|66|56|36|98|||67|59|57|79|84|84|95|18|35||99|36|50|63|59|72
EF2D9|3|11|12|12|5||||11|7||96|99|||||||4|11|24|60|81|||33|50|74||22|||||30||75|77||0|0|||||||23|57|93|98|11|47|49|91|98|36|95|98|97|32|95|98|98||32|96|98|98||43|42|52|87||25|20|57|87|||||||56|59|66|66|63|55|76|80|75|79|87|88||84|90|33|53|45||0|0||0|0|58|59|59|56|55|49||93|97|38|72|64||79|85|30|47|41|73|74|66|45|50|76|78|79|74|||82|15|23|30|32|30|17|0|0|0|34|30|0|0|0|0|35|32|0||96||||99|49|53|64|70|72|71|31|33|33|21|0|70|67|32|78|27|13|21|85|52|25|||47|38|27|43|38|||||||35|15|26|21|24|52|31|96|98|98|||48|31|39|
EF3B5|8|4|4|4||54|26||11|86|5|6|6|54|29||54|23||17|23|13|15|27||50|45|46|51|||9||||7|7|2|2||91|92|80|72|||||10|7|5||24|15|10|7||64|25|22||65|25|25||91|97|23|24||||89|51||10|48|37|40||80|12|20|35||24|71|71|78|80|82|83|100|100|100|100|100|100|90|85|78|94|96|95|62|74|80|60|56|45|97|98|98|98|98|98|43|45|43|46|48|44|72|61|52|76|80|81|||||||||||||88|88|88|88|88|89|95|95|95|95|95|96|||||||||||||1|1|10|9|10|10|53|47|48|70||87|82|91|63|65|68|74|90|76|86||85|82|85|87|89|88|||||||2|2|5|5|5|5|97|23|24|||76|71||85|9
EF455|33|31|25|24|33|22|62||39|24|25|31|90|18|60||29|64||26|43|42|36|43||24|17|14|13||77|98||||5|2||||97|94|85|82|||18||50|53|8|9|15|19|25|6|22|45|50|13|79|35|37|8|11|42|34|37|8|11|42|64|34|||96|31|56|79|100|37|67|72|||73|65|68|72|71|71|77|36|32|41|49|47|54|51|48|50|52|51|33|90|91|87|87|86|65|61|62|64|66|63|61|69|67|65|66|67|51|62|59|63|66|64|35|88|85|88|89|81|89|89|87|90|91|85|91|70|75|75|86|86|86|82|88|88|93|92|90|73|81|81|90|82|73|99|99|98|98|98|80|64|66|64|61|68|87|65|60|69|73|81|33|37|42|62|56|51|50|29|58|35|62|81|80|82|84|83|85|91|89|88|92|96|95|27|44|53|74|87|91|34|37|8|11|42|40|48|59|37|31
EF50D||73|16|24|||||71||98|39||||||||95|14|25|40|43||5|3|6|6||39|||||12|10|15|||0|93|||||63||15|17|13|14|12|||||94|24|92|18|94|20|92|12|18|95|19|92|13|19|63|68|31|28|75|69|85|90|75|25|0|20|23|24|0|72|72|78|78|79|80|||||||30|38|33|36|45|27||0||0|0||61|60|62|64|64|66|33|56|38|42|67|32|23|44|27|34|62|15|47|41|44|48|54|52|59|54|56|61|66|65|69|64|63|58|62|64|87|80|80|78|81|83|92|84|84|82|86|87|||||||84|83|85|82|82|81|29|28|30|25|88|39|36|78|89|36|16|33|39|42|40|52|37|43|43|48|47|36||45|39|41|47|33|22|29|33|28|28|12|95|19|92|12|18|10|83|77|36|
EF546|2||||95||||99|90||||||||||2|13|99||||23|97|||||72||||7|||||0|0|||||||15||||19|||||22|94|83||19|94|77||20|20|94|77||20|30|2|10||25|||||||||||5|5|18|0|0|0|||||||90|90|98||||0|0|0||||8|9|10|0|0|0|97|98|100||||85|85|96|92|96||94|90|65||||94|91|73||||3|5|30||||0|0|0||||0|0|0||||||||||62|71|93||||6|25|8|1|0|10|7|2|4|0|1|1|2|3|11||86|87|96|||||||5|9||60|58|||||20|94|77||21|9|2|||
EF595|15|8|7|6|8|5|7||8|18|8|13|47|6|9||5|6||15|19|11|9|10||13|5|8|13||55||||||||||0|0||||6||6|89|91|95|98|75|85|88|95|98|83|80|94|98|72|60|90||33|72|61|90||43|19|6|34||74|30|46|23||72||||||76|75|75|71|67|59|16|16|17|19|20|22|46|50|47|54|55|53|0|0|0|0|0|0|69|69|66|59|58|54|68|73|68|76|74|67|57|63|52|63|58|42|||||||||||||49|52|47|40|44|34|80|79|78|74|75|67|84|83|82|79|79|70|5|5|5|4|4|2|74|74|76|75|71|62|69|68|64|55||64|71|14|50|58|86|74|62|60|43||45|47|45|50|52|49|97|97|||||99|99|98|99|97|94|72|61|90||43|83|46||65|44
EF5A9|91|77|78|77|88|91|90||86|83|92|80|76|89|87||93|91||92|72|62|46|52||83|79|74|73|||||||60|57|46|32||0|0||||99|58|99|55|93|88|89|65|56||||62|89|83|80|59|58|51|52|28|39|44|41|42|37|19|33|39|81||72|49|51|48|60||||||83|82|85|82|72|79|72|74|74|75||75|63|74|71|57|77|70|0|0|0|0|0|0|89|90|89|89|76|81|62|68|64|59|67|74|43|47|42|39|48|59|21|11|12|14|17|21|29|15|16|21|26|33|33|38|33|29|30|51|64|64|59|56|54|76|67|67|62|59|57|80|||||||31|30|36|40|36|49|88|85|86|93||89|89|55|68|85|86|77|38|94|90|61|75|69|66|56|77|63|66|56|59|50|91|60|29|33|35|49|23|61|39|45|40|41|36|92|76|97|93|17
EF5BD|67|86|87|83|57||||71||||71||||||||24|27|31|34||16|14|17|17||65||||||||||0|0|||||||68|26|11|68|35|73|52|75|81|93|73|26|33|93|70|19|28|81|98|71|20|28|27|91|64|72|67|93|90|15|15|92|||||||79|80|82|80|83|86|19|18|18|16|16|20|40|40|31|24|21|42|0|0||||0|64|65|66|66|68|72|66|65|34|25|22|71|43|42|27|21|17|42|69|70|72|71|83|75|53|52|51|52|67|62|18|22|21|16|15|16|30|39|42|35|37|0|31|41|43|36|38|0|41|38|35|25|25|31|90|89|88|81|83|88|50|48|52|48|38|78|82|86|46|34|39|33|73|65|75||35|36|28|22|20|38|||||||47|52|52|34|29|38|98|71|20|28|27|14|46||81|23
EF5BE|3|2|6|15|||||71|91|||||||||||2|6|13|27||12|23|43|81||55|||||1|4||||0|0||||2||3|83|83|98||88|77|83|98||88|70|75||83|67|68||95|85|68|68||96|66|37|41||73|78|87|86||82||||||57|54|58|54|55|49|92|95|96|95|90|95|63|47|42|10|4|7|0|0|0||||66|62|61|62|63|68|65|56|48|23|12|23|46|39|35|16|6|17|15|14|16|56|63|12|20|20|23|67|74|19|34|41|41|41|39|28|65|70|73|73|72|57|68|73|77|77|76|59|||||||37|38|40|32|30|24|38|51|33|16||73|77|98|98|16|10|90|87|41|33||57|72|38|13|3|10|48|41|40|25|12|25|46|33|48|50|53|33|85|68|68||97|11|97|72|53|56
EF5F9|84|3|1|||||||96|88||||||||||8|11|39|54||2||1|||75|||||16|||||0|0|||||||57||||54|16||||4|5|||4|13|||89|2|13|||92|72|74|||85|97||||97||||||55|55|61|62|0|0|9|7|11|11||||34|34|37|||0|||0|||39|41|41|41|28|28||38|40|55|40|||26|30|45|26||40|30|33|33|6|65|40|33|34|34|||70|72|64|62|1|1|73|61|56|55|0|0|76|63|61|61|0|0|78|79|76||||96|94|95|98|0||30|40|33|13|66|33|45|4|11|5|12|29|44|24|15|||31|33|32|||40|34|55|37|||18|21|22||||2|13|||93||5|44|33|73
EF761|||||||||||||||||||||4|7|5|11||11|18|20|25||57|||||11|24|8|||0|0|||||||73|15|5|8|57|51|12|3|5|32|42|22|20|39|51|18|18|82|39|51|18|18|84|24|84|37|31|71|30|15|30|65|50|||23|24||53|53|58|60|63|70|38|32|38|42|45|53|22|16|16|19|18|16|||||||56|57|56|58|60|67|31|26|26|28|29|25|25|19|19|21|20|18|45|34|50|38|37|80|54|45|60|50|47|84|35|34|32|34|35|43|67|65|64|67|67|74|74|71|67|71|71|78|95|94|93|94|91|86|46|45|47|45|43|48|18|18|21|15|99|66|72|15|11|15|15|15|99|38|80||21|18|16|17|17|17|28|22|21|23|21|17|40|51|47|52|30|39|39|51|19|18|85||10|63|48|40
EF78F|97||||54|65|||48|10|86||53|68|||57|||10|37|38|45|56||38|43|48|58|||60|||||||||100|98|94|92||||99|15|10|36|41|17|19|16|37|39|22|84|32|34|20|81|23|22|19|20|81|23|22|21|57|22|49|20|24|20|39|21|21|16|7|68|||24|58|59|66|69|70|66|75|78|80|80|75|76|48|69|88|59|24|89|99|97|93|98||74|76|77|78|81|81|76|45|59|69|53|36|73|41|54|75|45|23|67|||||||||||||70|68|66|67|68|69|92|90|89|90|90|91|98|97|96|97|97|96|||||||23|23|30|30|33|32|35|29|35|41||93|91|64|91|47|26|55|48|59|84||79|82|81|79|41|85|41|45|54|44|35|55|65|62|62|67|77|73|19|80|20|19|15|25|88|92|78|27
EF791|||||||||||||||||||||47|82|69|66|||||||5||||||||||0|0||||||||||||||||15|31|16||35|59|34||37|34|60|33||36|80|89|90||86|54||36||31||||||||||||||||||||||||||||||25|30|30|26|30|29|8|14|17|12|15|15|7|13|13|9|11|95|85|95|99|80|92|99|87|95|99|84|93|99|15|5|2|20|13|11|0|0|0|36|40|45|0|0|0|38|41|47|||||||||||||19|28|20|9|0|84|66|11|39|4|8|12|96|29|61||||||||||3|5|6|4|||||||34|60|33||36||9|62|47|0
EF7ED|74|76|84|80|37||||41|42||90|91|||||||58|52|61|65|67||80|79|91|94||96||||||||||96|93|84|||7||7|91|93|96||34|88|92|97||61|95|99||82|96|99||18|84|96|99||19|33|79|19||95||12|2||2|96|95|||47|45|47|50|43|43|44|97|97|97|97|97|97|77|97|98|23|94|95|97|91|92||97|0|66|64|58|54|51|52|62|89|93|37|73|77|46|76|69|31|41|59|97|95|95|96|100|96|97|95|96|96|100|96|49|58|5|10|4|1|61|70|39|46|36|0|64|73|40|48|38|0|||||||22|26|33|28|28|29|67|70|72|39|95|62|69|28|24|29|34|23|68|66|65|9|91|91|90|22|82|87|87|88|94|24|89|56|37|60|60|54|66|67|84|96|99||19|27|23|88|57|23
EF801||95|93|91|99||||98||||||||||||69|62|51|||48|41|33|||99|||||69|52|39|||0|0|||||83||32|36|38|86|45|||||18|76|69|70|16|74|65|65|12|99|74|65|66|13|36|58|61|60|86|42|60|88|89|33||||||71|70|75|75|75|74|||||||34|37|44|32|32|29||0|0||||74|75|75|76|76|76|40|44|54|39|39|36|33|35|41|29|26|25|18|15|15|14|11|13|24|20|20|20||19|63|65|65|64|74|75|86|87|88|87|93|93|91|91|93|93|98|98|||||||43|42|47|46|45|43|73|67|71|93||78|78|49|49|56|79|66||75|72|82|43|47|45|43|48|39|37|39|39|37|37|31|59|56|60|61|60|56|99|74|65|66|13|89|55||67|34
EF88D|38|33|31|30|52|42|37||44|54|33|36|39|39|35||46|41||49|31|34|18|15||62|66|62|63||59|||||63|65|37|||67|65|2|1||23||24|85|83|86|93|79|||||77|69|87|95|67|53|78|92|63|70|54|79|92|60||6|34|51|74|62|16|44|84|51|96|99|||94|32|31|39|38|37|36|||||||82|80|77|83|83|80|46|47|48|44|44|44|66|65|65|61|60|58|47|48|47|48|49|44|52|49|44|49|46|44|||||||||||||82|82|80|81|80|79|40|41|42|33|34|35|42|43|43|34|35|36|||||||11|11|18|18|18|19|67|61|68|86||21|21|67|61|63|54|50|11|44|21||92|92|91|91|92|92|48|48|49|51|53|47|||||||69|54|79|92|60|68|68|55|45|63
EF942|||||||||||||||||||||88|27|61|75||99|69||||41|20|||||||||0|0|||||||0|1|1||0|2||||26|15|6||31|30|10||17|31|30|10||18|88|90|50||43|51|67|3||20||||||8|8|37|0|33|36|89|91|90||||||6||8|20|||||||33|38|38|42|35|35|9|14|18|11|20|29|6|11|15|10|15|97|89|94|93|96|97|86|90|94|94|96|98|90|46|25|6|5|4|35|75|57|0|0|0|0|79|60|0|0|0|0|||||||2|1|35|0|33|43|38|29|27|70|56|82|65|94|99|98|97|97|80|49|66||||6||9|22|11|8|||||4|1|||87|54|31|30|11||18||99|76|47|54
EF9A5|43|90|80|46||||||98|93|||||||||99|55|68|55|51||56|69|60|58||59|100||||98|||||0|0|||||||74|42|45|78|80|66|62|41|85|5|24|24|23|5|21|19|17|100|6|21|19|17|100|96|95|87|100||4|21|18|16|89||||||47|47|53|55|54|53|49|43|46|51|36|26|77|31|40|50|34|24|0||0|0|||49|49|49|49|48|48|87|39|50|63|40|31|71|32|34|39|32|25|76|59|71|75|72|74|67|53|64|63|63|64|21|24|16|13|16|18|39|38|40|38|39|42|40|40|42|39|41|43|17|22|14|13|16|14|52|52|53|57|58|53|58|60|65|41|47|54|55|15|17|29|38|21|57|58|50||30|27|29|46|28|19|100|6|52|86|17|9|48|46|54|65|68|65|6|21|19|17|100|21|22|51|62|77
EF9B9|||89|88|16|72|96||36|87|32|93|98|72|95||71|96||65|48|35|16|15||71|49|52|50||48|21||||24|53||||89|92|75|63|||||15|71|89||28|||||97|98|94||97|96|97||8|98|96|97||7|3|50|10||37|95|45|74||88|73|90|||15|60|60|67|68|63|59|||||||17|83|25|71|43|33||80||83|96|91|87|86|85|85|84|79|36|59|39|54|43|38|26|55|28|47|35|29|51|9|41|9|14|40|62|||||53|70|66|65|68|76|78|85|79|87|86|92|92|91|87|94|91|97|96|||||||15|16|25|25|24|25|83|80|83|86|100|63|62|57|63|78|72|55|44|76|65|1|80|89|84|89|85|87|24|52|52|60|48|42|4|28|32|35|10|6|97|96|97||7|2|61|72|71|0
EF9FF|||||||||||||||||||||2|7|5|4||10|35|47|48||24|95|||||||||0|0|||||||90|74|86||96|93|57|86||55|19|8||61|30|9||44|64|29|9||44|88|75|67||99|64|78|81||79||||||42|38|43|42|44|43|36|38|26|47|52|49|18|21|16|17|25|12|||||||48|50|45|45|45|44|28|33|29|30|35|23|25|28|24|25|29|18|39|54|46|44|44|13|48|63|55|53|53|18|19|22|14|8|17|11|53|53|47|38|50|0|56|55|48|40|52|0|94|90|88|84|86|87|39|33|39|34|39|38|17|21|19|11||56|48|35|15|6|8|7|88|30|67||21|22|17|17|26|11|28|27|18|19|28|11|40|17|20|30|31|33|64|29|9||44||11|76|47|61
EFA48|57||||7|||||4||||||||||73|94|98|||||||||17||||||||||0|0||||||||||||||||9|6|||8|7|||16|9|8|||90|66|88|||100|79|86||||||||||||0|13|0|||||||||||||0||0||||9|9|10|5|5|5|82|11|100|3|9||82|2|98|99|95||12|||24||21|14|||36||33|78|93|46|88|96|90|0||0||||0||0|||||||||||||0|18||6|6|8|12||10|20|98|11|94|88|44||6|29|||||||||||4|2||||||||9|8|||91||41|||
EFAD5||||19|||||||||83||||||||6|15|19|33||7|8|12|17|||94||||21|||||0|0|||||||72|67|37|16|13|86|96|7|4|61|55|26|28|57|50|19|22|18|44|50|20|22|8|22|31|||1|52|8|16|20|91||4|23|24||68|71|74|70|72|76|5|4|5|6|5|10|28|31|29|23|30|41||||||59|57|60|60|60|61|64|31|36|33|28|34|66|26|28|25|22|26|42|79|62|56|63|74|64|47|30|31|34|51|40|31|44|39|31|29|34|52|54|52|46|52|51|54|57|54|49|54|53|43|52|56|46|43|49|80|82|80|66|70|83|37|45|40|19|58|63|64|56|31|21|17|20|94|44|51||29|31|28|24|23|37|26|30|27|15|11|96|72|72|76|73|64|72|44|50|20|22|8||24|65|64|53
EFB26|83|88|76|77|81|79|||62|86|67|87||78|||80|||76|54|57|43|50||91|90|88|88||95|||||77|80|71|||91|88|79|74||13|93|13|67|84|86||44|||||88|95|100||86|81|99||35|88|81|99||33||76|98||96|38|39|52||56|64|63|||67|39|39|47|46|43|42|||||||87|94|82|91|76|18|95|92|96|93|97||62|61|61|58|54|50|64|73|62|70|58|33|43|51|42|53|42|23|31|49|9|14|3|5|42|60|13|20|4|6|25|28|37|38|50|68|63|65|75|75|78|89|67|68|79|79|83|93|||||||19|20|28|28|27|27|62|61|66|52||77|85|12|24|29|58|31|33|69|73|33|86|88|83|87|86|75|55|58|48|51|42|32|87|87|89|91|92|95|88|82|99||34|8|23|93|81|40
EFBFF||||||||||||||||||||||||||93|95|96|97||71|83|||||||||0|0|||||||98|65|99|88|78|99|71|||59|36|37|30|57|47|44|33|55|59|47|43|33|57|84|92|||52|67|64|55|43|14||||||28|29|29|39|38|28|99|99|72|97|95|78|2|3||3|3||||||||46|50|48|53|44|46|14|17|14|16|13|6|97|1|6|11|10|3|78|86|89|96|85|90||88|90|96|88|92|94|91|65|32|12|8|99|97|87|65|0|0|||91|69|0|0||0|1|1|1|1|19|19|12|25|28|22|59|64|62|35|79|55|58|63|22|37|29|18|82|62|53||2|3||3|3||16|10|8|3|||17|43|8|9|9|52|59|47|43|33|58||36|79|55|75
EFC39|||92|93|||||96||||||||||||49|24|8|14||67|66|46|60|||||||46|||||93|87|76|71|||||77|74|98||88|71|65|98||86|72|||86|68|||62|88|68|||82|73|27|96||53|88|67|64||89|39|3|||0|63|60|64|66|62|49|80|82|84|90|91|94|22|40|16|20|16|16||99|||||86|85|82|85|85|77|37|43|36|38|36|34|29|35|22|25|20|20|22|16|15|8|8|38|31|23|21|10|12|53|71|69|67|71|74|78|91|89|87|81|87|92|95|94|92|86|92|97|||||||18|17|24|24|23|22|56|51|53|59||81|83|21|33|76|88|66|31|77|86|99|65|54|24|64|28|56|35|34|34|35|32|29|42|48|51|53|53|18|88|68|||82|17|38|84|69|0
EFCC6||86|||6|||||8|19|31||||||||17|64|78|75|92||7|1|3|4||89|10|10|||4|7|2|48||96|94|82|84|||||77|90|85||9|95|55|67||9|10|26||8|12|17||11|11|12|18||14|65|99|98||32|37|28|61||90|12|20|||24|61|64|67|64|58|58|16|11|2|46|39|20|34|33|42|46|39|31|||80|79|91||45|48|50|47|39|37|39|37|68|78|63|37|31|22|85|92|87|28|60|59|56|28|32|27|68|67|62|37|44|36|51|63|70|84|86|88|71|76|81|43|86|0|92|96|93|44|91|0|98|91|93|92|92|92|93|92|91|93|95|95|47|40|46|68|70|41|52|85|44|55|75|66|5|49|24||32|30|63|67|53|25|43|32|83|81|83|23|53|47|42|47|42|31|11|12|18||13||58|73|51|89
EFCD9|50|50|42|33|16|10|7||14|21|17|11|18|15|11||7|5||51|60|31|43|62||17|4|4|3||93|||||37|49|11|9||0|0|||||||62|32|16|12|55|58|35|9|15|27|47|29|35|23|39|21|28|22|64|36|20|27|46|28|17|31|29|71|39|57|18|35|93||||||68|68|71|73|73|73|7|6|7|9|8|8|42|44|54|43|45|38|0|0|0|0|0|0|50|50|50|50|50|51|78|79|92|76|80|70|72|73|86|80|88|75|41|39|43|36|32|27||52|53|47|45|39|48|51|53|64|71|81|49|52|57|63|76|89|52|54|59|66|80|93||99|96|98|99|97|95|95|95|96|95|95|83|80|68|78|66|37|41|90|88|91|97|94|84|55|24||38|40|39|40|39|34|81|82|79|77|||38|46|49|47|21|20|64|37|20|27|45|50|94|83|67|51
EFD15|||40|0|||||||||85||||||||4|1|3|5||22|44|74|80||||||||||||100|97|||||||63|5|96||94|61|7|96||2|4|0||2|5|0||2|2|5|0||3|20|73|41|||42|85|90|||0|4|23|24|0|22|19|30|30|37|41|96|95|95|96|98|99|1|0|6|6|17|74||||||99|38|39|47|47|46|46|8|11|29|28|35|58|3|7|22|23|29|33|9|75|97|56|53|97|10|78|97|61|64|98|63|63|24|25|10|1|0|89|63|63|44|0|0|94|66|66|46|0|10|9|7|8|25|45|20|15|21|21|26|31|19|32|18|7||46|52|60|11|4|5|6|20|15|14||1|0|6|6|18|74|8|9|20|16|18|76|46|66|72|49|74|90|2|6|0||3||9|32|33|
EFD29||||||||||38|8|11|89|||||||99|1|2|33|94|96|1|0|7|25|24|||||||||||0|0|||||||5|73|93|93|6|9|79|98|96|3|9|4|8|3|8|3|6|0|3|9|3|6|1|8|8|3|6|58|10|5||1|54|0|20|23|24||31|33|46|45|40|40|46|41|39|37|33|39|17|22|44|56|54|54|||46|0|0|0|29|29|31|30|23|22|19|26|74|93|93|98|13|19|62|88|89|94|41|42|63|42|43|49|31|32|54|31|26|0|44|35|32|62|59|73|51|48|49|74|74|90|53|50|50|79|78|95|34|37|47|55|40|45|79|81|92|95|96|99|21|36|24|7|67|83|37|41|32|20|5|7|69|9|7||15|20|41|45|41|43|20|17|71|81|73|71|38|44|64|74|68|71|3|8|3|6|1||16|26|19|
EFD54|||||||||||||||||||||||||||||||||||||||||0|0||||||||||||||||39|46|12||34|40|5||37|61|40|5||65|50|58|44||46|||||37||||||||0|0|0|0|||||||||||||||||||0|0|0|0|0|0|1||||||87|84|87|94|||||||||||||||||||||||||||||||||||||||||||||17|13|20|27||0|4|44|15|25|30|17||57|80||||||||||||||||||||61|40|6||66||11|||
EFD55||||||||||||||||||||||||||42|33|93||||15|||||||||0|0|||||||5|99|||5|9|99|||64|13|1||68|23|0||75|72|23|0||78|60|83|8||13|62|34|0||||||||4|4|18|16|14|0|96|94|94|94|79||5|6|5|4|||||||||3|0|4|10|5|8|||1|4|3|5|92|93|98|99|99|1|4||5|7||72||||9||||||88|98|58||||95||77||||||81|||||||100|100|97|60|30|0|5|3|6|21||24|14|35|7|9|28|33|4|4|35||7|7|6|5|||27|24|27|25|10|10|98||90|46|||72|23|0||79||11|||
EFDF2|||||||||||||||||||||99|||||88|97|98|||70||||||||||0|0|||||||98|99|100||100||99|100||20|1|1||53|2|3||39|55|2|3||29||99|98||78|79||||||||||9|6|16|13|13|14|10|23|5|67|67|64|7|6|3|9|10|2|||||||13|13|7|0|0|0|8|7|0||||0|||83|||37|31|18||||48|43|26||||76|80|93||||37|44|||||39|45|||||||||||68|52|95||||22|35|25|8|42|10|10|4|4|4|17|24||26|26||6|5|3|9|10|2||4||8|8|2|24|17|14||||55|2|3||30||4|||
EFE08|||||||||||||||||||||99|94|99|||85|97|99|||92||||||||||0|0|||||||98|91|||87||92|||76|15|6||75|26|6||26|78|26|6||26|20|36|||70|80|50|||||||||3|3|14|15|16|0|1|54|4|3|2||4|6|||7||||||||11|12|13|11|12|5|14|20|7|6|17|5|3|9|3|3|11|4|22|57|81|11|18||30|67|85|15|27||88|65|45|32|28|0|96|91|80|0|0|0||96|84|0|0|0|||||||24|24|23|27|34|0|5|6|8|7||3|4|8|4|19|7|5|42|8|39||4|6|||7||8|11|3||||50|30|12||||78|26|6||26||3|||
