00005||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B372A|12/31/2019|09/30/2019|0.580|0.580||0.580|0.580|1|0|0|0.0|0.670|0.670||0.670|0.670|1|0|0|0.0||||||||||0.180|0.180||0.180|0.180|1|0|0|0.0|0.150|0.150||0.150|0.150|1|0|0|0.0|||||||||0.080|11/13/2019|0.150|-0.070|-46.7||0.0|7.4|15.5||0.185|0.150|0.600|0.705||08/01/2019|0.020|0.140|0.120|16.7|0.014|1.4|06/30/2019|03/07/2020|05/08/2020
B372E||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3731||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3732||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3734|12/31/2019|09/30/2019|-0.023|-0.023||-0.023|-0.023|1|0|0|0.0|0.159|0.159||0.159|0.159|1|0|0|0.0||||||||||-0.008|-0.008||-0.008|-0.008|1|0|0|0.0||||||||||||||||||-0.015|11/14/2019|-0.008|-0.008|-87.5||0.0|47.2|604.0||-0.008||-0.030|0.159||08/13/2019|0.008|-0.008|-0.015|46.7||0.0|06/30/2019|03/13/2020|05/10/2020
B3739||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3748||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3781||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3782||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3783|12/31/2019|09/30/2019|-0.085|-0.023|0.024|-0.060|-0.110|4|1|2|-269.6|0.065|0.143|0.033|0.110|0.030|4|0|2|-54.5|0.120|0.120||0.120|0.120|1|0|0|0.0|0.000|0.003|0.020|0.020|-0.020|3|1|1|-100.0|0.010|0.030|0.028|0.030|-0.010|2|0|0|-66.7|||||||||-0.020|10/30/2019|0.003|-0.023|-766.7|0.012|-1.9|-41.7|176.5|84.6|0.027|0.030|-0.010|0.203|0.120|07/25/2019|-0.023|-0.020|0.003|-766.7|0.006|-3.8|06/30/2019|02/26/2020|05/15/2020
B378F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3799||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B379A||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B37C8||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B37C9||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B37D8||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B37E8||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B37F8||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B37FA||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3809||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3897||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B38C8||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B38DC||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B38DE||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B38E0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B38E5||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B38E6||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B38F8|12/31/2019|09/30/2019|-0.060|-0.060||-0.060|-0.060|1|0|0|0.0|-0.030|-0.030||-0.030|-0.030|1|0|0|0.0|-0.020|-0.020||-0.020|-0.020|1|0|0|0.0|-0.020|-0.020||-0.020|-0.020|1|0|0|0.0||||||||||||||||||-0.010|11/14/2019|-0.020|0.010|50.0||0.0|25.0|50.0|33.3|-0.020||-0.060|-0.040|-0.020|08/14/2019|0.000|-0.020|-0.020|0.0||0.0|06/30/2019|03/29/2020|05/17/2020
B38FC||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3906||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3907||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B390D||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B393B||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3940|12/31/2019|09/30/2019|-0.050|-0.050||-0.050|-0.050|1|0|0|0.0|-0.060|-0.060||-0.060|-0.060|1|0|0|0.0||||||||||-0.010|-0.010||-0.010|-0.010|1|0|0|0.0||||||||||||||||||-0.020|11/08/2019|-0.010|-0.010|-100.0||0.0|44.4|-20.0||-0.010||-0.045|-0.060||08/09/2019|0.000|-0.010|-0.010|0.0||0.0|06/30/2019|03/17/2020|05/24/2020
B3944||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B394B|12/31/2019|09/30/2019|-0.606|-0.576|0.049|-0.552|-0.647|3|1|3|-5.2|-0.420|-0.425|0.225|-0.123|-0.812|7|3|4|1.2|-0.121|-0.290|0.284|0.080|-0.322|2|1|2|58.3|-0.118|-0.114|0.040|-0.088|-0.186|5|1|3|-3.5|-0.118|-0.114|0.055|-0.068|-0.194|4|1|3|-3.5|||||||||-0.140|11/07/2019|-0.129|-0.011|-8.5|0.028|-0.4|10.9|30.7|71.2|-0.074|-0.048|-0.495|-0.181|-0.117|08/08/2019|0.016|-0.090|-0.106|15.1|0.054|0.3|06/30/2019|03/08/2020|05/11/2020
B394E||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3961||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B396F||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B39BD|12/31/2019|09/30/2019|1.246|1.934|0.302|1.700|0.870|6|0|5|-35.6|1.913|2.218|0.396|2.510|1.520|9|1|5|-13.8|2.003|2.458|0.557|2.750|1.300|6|0|5|-18.5|0.634|0.733|0.221|1.040|0.310|8|1|4|-13.5|0.054|0.109|0.130|0.200|-0.110|5|2|1|-50.5|||||||||0.080|11/07/2019|0.570|-0.490|-86.0|0.166|-3.0||53.5|4.7|0.914|0.094|1.963|2.502|2.210|08/14/2019|77.605|78.040|0.435||0.049|1583.8|06/30/2019|11/11/2019|02/24/2020
B3A03|06/30/2020|06/30/2019|-0.693|-0.730|0.096|-0.560|-0.780|4|1|0|5.1|-0.400|-0.260|0.217|-0.200|-0.630|3|0|0|-53.8|0.533|0.947|0.868|1.460|-0.260|3|0|0|-43.7|-0.237|-0.193|0.025|-0.210|-0.260|3|1|0|-22.8|-0.133|-0.200|0.067|-0.090|-0.210|3|1|0|33.5|||||||||-0.210|08/29/2019|-0.266|0.056|21.1|0.042|1.3|23.8|42.3|233.3|-0.230|-0.245|-0.968|-0.020|1.360|05/31/2019|0.010|-0.250|-0.260|3.8|0.025|0.4|03/31/2019|11/18/2019|02/26/2020
B3A26|12/31/2019|09/30/2019|2.184|2.044||2.184|2.184|1|4|1|6.8|2.182|1.923|0.331|2.552|1.915|3|3|1|13.5|2.337|1.936||2.337|2.337|1|1|0|20.7|0.583|0.539|0.004|0.586|0.580|2|1|0|8.2|0.586|0.515||0.586|0.586|1|1|0|13.8|||||||||0.590|11/04/2019|0.469|0.121|25.8|0.055|2.2|24.1|-0.1|7.1|0.434|0.515|2.047|1.893|1.936|08/05/2019|-0.219|0.270|0.489|-44.8|0.045|-4.9|06/30/2019|01/31/2020|04/27/2020
B3A47||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3A69||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3A80||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3ACF|12/31/2019||0.347|0.347||0.347|0.347|1|0|0|0.0|0.392|0.392||0.392|0.392|1|0|0|0.0|0.368|0.368||0.368|0.368|1|0|0|0.0||||||||||||||||||||||||||||10/31/2019||0.000|||0.0||3.9|-1.8|||0.347|0.392|0.368|07/23/2019|0.000|||||0.0|06/30/2019|02/17/2020|
B3AFB||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3B51||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3B7C|07/31/2020|07/31/2019|-2.780|-2.143|0.467|-2.450|-3.110|2|0|1|-29.7|-2.745|-1.505|1.266|-1.850|-3.640|2|0|0|-82.4|-1.600|-1.410||-1.600|-1.600|1|0|0|-13.5|-0.715|-0.630|0.049|-0.680|-0.750|2|1|0|-13.5|-0.725|-0.565|0.092|-0.660|-0.790|2|1|0|-28.3|||||||||-0.580|10/28/2019|-0.840|0.260|31.0|0.128|2.0|35.2|1.3|41.7|-0.815|-1.020|-3.063|-1.635|-0.855|06/14/2019|0.330|-1.030|-1.360|24.3|0.014|23.6|04/30/2019|12/10/2019|03/10/2020
B3B95||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3C09|12/31/2019|09/30/2019|2.812|2.865|0.029|2.850|2.760|8|0|8|-1.8|3.062|3.179|0.077|3.210|2.950|8|0|6|-3.7|3.179|3.155|0.065|3.250|3.096|5|1|1|0.8|0.789|0.806|0.022|0.820|0.760|8|2|5|-2.1|0.731|0.770|0.032|0.780|0.700|7|0|6|-5.1|||||||||0.760|10/23/2019|0.789|-0.029|-3.7|0.024|-1.2|2.3|8.9|3.8|0.806|0.775|2.865|3.232|3.360|07/30/2019|-0.173|0.590|0.763|-22.7|0.026|-6.7|06/30/2019|01/31/2020|04/27/2020
B3C6D||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3CC9||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3D36||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3D38||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3D4C||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3D5E||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3E51||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3E5D||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B3E87|12/31/2019|09/30/2019|3.329|3.461|0.021|3.350|3.300|6|0|5|-3.8|3.521|3.639|0.139|3.770|3.350|6|2|3|-3.2|3.668|3.670|0.058|3.753|3.620|4|2|1|-0.1|0.854|0.932|0.023|0.870|0.820|5|0|5|-8.4|0.838|0.906|0.050|0.920|0.790|5|0|4|-7.5|||||||||0.790|10/22/2019|0.910|-0.120|-13.2|0.033|-3.6|-5.7|5.8|4.2|0.976|0.961|3.530|3.941|4.154|07/23/2019|-0.197|0.720|0.917|-21.5|0.017|-11.6|06/30/2019|02/18/2020|04/27/2020
B3EB4|12/31/2019|09/30/2019|2.295|2.225|0.017|2.320|2.280|4|4|0|3.1|1.987|2.047|0.064|2.050|1.898|4|0|3|-2.9|2.130|2.100|0.052|2.190|2.100|3|0|0|1.4|0.480|0.500|0.014|0.500|0.470|4|1|3|-4.0|0.470|0.490|0.027|0.490|0.431|4|0|3|-4.1|||||||||0.570|10/24/2019|0.483|0.087|18.0|0.013|6.7|13.1|-13.4|7.2|0.502|0.497|2.230|2.087||07/25/2019|0.044|0.540|0.496|8.9|0.006|7.3|06/30/2019|01/24/2020|04/27/2020
B3EBD|12/31/2019|09/30/2019|-1.010|-0.920||-1.010|-1.010|1|0|1|-9.8|-0.360|-0.360||-0.360|-0.360|1|0|0|0.0|-0.040|-0.040||-0.040|-0.040|1|0|0|0.0|-0.110|-0.100||-0.110|-0.110|1|0|1|-10.0|-0.100|-0.100||-0.100|-0.100|1|0|0|0.0|||||||||-0.170|11/08/2019|-0.100|-0.070|-70.0||0.0|-31.2|64.4|88.9|-0.080|-0.060|-0.370|0.050||08/06/2019|-0.520|-0.610|-0.090|-577.8||0.0|06/30/2019|03/16/2020|05/09/2020
B3F06|12/31/2019|09/30/2019|-0.005|-0.005|0.021|0.010|-0.020|2|0|0|0.0|0.090|0.090|0.000|0.090|0.090|2|0|0|0.0|0.240|0.240||0.240|0.240|1|0|0|0.0|0.005|0.010|0.007|0.010|0.000|2|0|1|-50.0||||||||||15.000|15.000||15.000|15.000|1|0|0|0.000|11/14/2019|0.000|0.000|0.0|0.014|0.0|96.9||166.7|0.010||0.005|0.090|0.320|08/14/2019|0.010|0.000|-0.010|100.0|0.014|0.7|06/30/2019|03/13/2020|05/16/2020
B3F09|12/31/2019|09/30/2019|2.372|2.243|0.102|2.450|2.200|9|7|0|5.8|2.104|2.116|0.103|2.320|1.970|9|3|2|-0.6|2.165|2.062|0.146|2.410|2.000|6|1|1|5.0|0.532|0.522|0.029|0.560|0.480|9|5|0|1.9|0.506|0.493|0.038|0.570|0.445|9|5|1|2.6|4.150|||4.150|4.150|1|1|0|0.710|10/31/2019|0.522|0.188|36.0|0.041|4.6|19.2|-11.3|2.9|0.517|0.484|2.206|2.086|2.124|08/01/2019|0.028|0.500|0.472|5.9|0.008|3.5|06/30/2019|02/10/2020|05/04/2020
B3F76|12/31/2019|09/30/2019|-0.460|-0.460||-0.460|-0.460|1|0|0|0.0|-1.280|-1.280||-1.280|-1.280|1|0|0|0.0|-1.540|-1.540||-1.540|-1.540|1|0|0|0.0|-0.220|-0.220||-0.220|-0.220|1|0|0|0.0|-0.290|-0.290||-0.290|-0.290|1|0|0|0.0|||||||||-0.080|11/01/2019|-0.190|0.110|57.9||0.0|48.9|-178.3|-20.3|-0.080|-0.130|-0.320|-0.630|-0.810|08/02/2019|-1.360|-1.350|0.010|||0.0|06/30/2019|02/28/2020|05/04/2020
B3FCD|12/31/2019|09/30/2019|2.646|2.664|0.040|2.690|2.540|13|4|9|-0.7|2.920|3.011|0.083|3.130|2.840|14|2|12|-3.0|3.240|3.340|0.180|3.560|3.120|5|0|4|-3.0|0.612|0.648|0.041|0.640|0.500|13|3|10|-5.6|0.645|0.681|0.030|0.690|0.610|8|0|7|-5.3|5.565|8.100|2.878|7.600|3.530|2|1|1|0.730|10/28/2019|0.710|0.020|2.8|0.020|1.0|5.0|10.4|11.0|0.652|0.686|2.675|3.026|3.360|07/29/2019|0.005|0.690|0.685|0.7|0.022|0.2|06/30/2019|02/17/2020|04/28/2020
B4017||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B4097|12/31/2019|09/30/2019|1.205|1.247|0.007|1.210|1.200|2|0|2|-3.4|1.225|1.270|0.021|1.240|1.210|2|0|2|-3.5|1.240|||1.240|1.240|1|0|0||0.295|0.310|0.007|0.300|0.290|2|0|2|-4.8|0.300|0.320|0.000|0.300|0.300|2|0|2|-6.3|||||||||0.280|11/05/2019|0.310|-0.030|-9.7|0.000||-11.4|1.7|1.2|0.315|0.320|1.265|1.305||08/06/2019|-0.010|0.310|0.320|-3.1|0.000||06/30/2019|03/05/2020|05/06/2020
B41D5|12/31/2019|09/30/2019|4.576|4.776|0.440|5.110|4.020|5|0|5|-4.2|4.551|4.696|0.372|5.100|4.100|7|0|5|-3.1|4.869|5.229|0.019|4.888|4.850|3|0|3|-6.9|1.166|1.281|0.123|1.270|1.030|3|0|2|-9.0|0.813|0.819||0.813|0.813|1|0|1|-0.7|10.800|10.900||10.800|10.800|1|0|1|0.940|10/25/2019|1.131|-0.191|-16.9|0.088|-2.2|33.0|-0.5|7.0|1.354|0.884|4.933|4.882|5.473|07/25/2019|0.056|1.160|1.104|5.1|0.044|1.3|06/30/2019|02/29/2020|05/13/2020
B41F3|12/31/2019|09/30/2019|-0.740|-0.723|0.036|-0.710|-0.780|3|0|2|-2.4|-0.480|-0.480|0.017|-0.470|-0.500|3|1|0|0.0|-0.280|-0.280||-0.280|-0.280|1|0|0|0.0|-0.143|-0.133|0.015|-0.130|-0.160|3|0|2|-7.5|-0.150|-0.150|0.000|-0.150|-0.150|2|0|0|0.0|20.000|||20.000|20.000|1|0|0|-0.180|11/07/2019|-0.160|-0.020|-12.5|0.000||14.9|35.1|41.7|-0.130|-0.150|-0.698|-0.475|-0.100|08/09/2019|-0.025|-0.200|-0.175|-14.3|0.019|-1.3|06/30/2019|03/16/2020|05/11/2020
B42B5|12/31/2019|09/30/2019|1.807|1.857|0.021|1.830|1.790|3|1|4|-2.7|1.744|1.843|0.046|1.800|1.700|5|0|4|-5.4|1.707|1.888|0.067|1.750|1.630|3|0|3|-9.6|0.460|0.465|0.014|0.480|0.440|5|1|3|-1.1|0.445|0.470|0.010|0.450|0.430|4|0|4|-5.3|2.790|2.790||2.790|2.790|1|0|1|0.470|10/23/2019|0.467|0.003|0.6|0.014|0.2|0.4|-3.5|-2.1|0.468|0.472|1.877|1.865|1.903|07/24/2019|-0.073|0.380|0.453|-16.1|0.016|-4.6|06/30/2019|02/14/2020|04/30/2020
B42FF|12/31/2019|09/30/2019|1.807|1.791|0.026|1.840|1.780|6|3|0|0.9|1.846|1.826|0.099|1.950|1.680|6|3|0|1.1|1.945|1.917|0.105|2.010|1.824|3|0|0|1.5|0.450|0.446|0.017|0.470|0.420|6|3|0|0.9|0.454|0.447|0.021|0.480|0.420|6|2|0|1.6|6.622|6.622||6.622|6.622|1|0|0|0.470|11/06/2019|0.435|0.035|8.0|0.010|3.5|15.8|2.2|5.4|0.445|0.435|1.768|1.752|1.822|08/05/2019|0.044|0.460|0.416|10.6|0.024|1.8|06/30/2019|02/17/2020|05/07/2020
B43B6|12/31/2019|09/30/2019|2.370|2.340|0.035|2.410|2.300|8|8|1|1.3|3.072|2.974|0.157|3.270|2.850|8|6|1|3.3|3.574|3.375|0.192|3.830|3.350|5|4|0|5.9|0.670|0.676|0.031|0.710|0.610|8|4|2|-0.9|0.691|0.670|0.051|0.750|0.610|8|4|2|3.1|15.000|15.000||15.000|15.000|1|0|0|0.620|11/04/2019|0.576|0.044|7.6|0.044|1.0|20.9|29.6|16.3|0.670|0.664|2.340|2.910|3.300|08/05/2019|0.023|0.560|0.537|4.3|0.018|1.3|06/30/2019|03/04/2020|05/08/2020
B4461||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B456B||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B460C||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B462C|12/31/2019|09/30/2019|1.833|1.938|0.203|2.180|1.471|16|7|9|-5.4|1.897|1.970|0.364|2.530|1.120|17|7|11|-3.7|2.152|2.376|0.622|3.240|1.150|10|3|7|-9.4|0.262|0.417|0.207|0.600|-0.109|15|2|14|-37.2|0.345|0.353|0.168|0.577|0.040|11|4|6|-2.3|3.255|3.210|4.306|6.300|0.210|2|1|2|0.370|10/30/2019|0.290|0.080|27.6|0.111|0.7|-7.4|3.5|13.4|0.436|0.373|1.961|2.044|2.455|07/31/2019|0.305|0.760|0.455|67.0|0.105|2.9|06/30/2019|02/17/2020|05/04/2020
B467C|12/31/2019|09/30/2019|1.550|1.750||1.550|1.550|1|0|1|-11.4|||||||||||||||||||0.460|0.520||0.460|0.460|1|0|1|-11.5||||||||||||||||||0.250|10/24/2019|0.380|-0.130|-34.2||0.0|-36.2|||0.520||1.750|||07/25/2019|-0.200|0.360|0.560|-35.7||0.0|06/30/2019|02/25/2020|04/27/2020
B468E|12/31/2019|09/30/2019|2.404|2.242|0.033|2.460|2.250|29|27|0|7.2|2.647|2.481|0.096|2.850|2.440|30|25|2|6.7|2.963|2.759|0.172|3.280|2.600|15|10|0|7.4|0.699|0.643|0.022|0.770|0.620|26|22|0|8.7|0.537|0.513|0.032|0.611|0.470|21|16|1|4.7|18.433|17.067|3.188|21.300|15.000|3|2|0|0.670|10/31/2019|0.560|0.110|19.6|0.005|22.0|30.7|10.1|11.9|0.643|0.514|2.242|2.477|2.757|08/01/2019|0.078|0.580|0.502|15.5|0.004|19.5|06/30/2019|02/06/2020|05/01/2020
B4697||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B46DF|12/31/2019|09/30/2019|1.854|1.898|0.020|1.870|1.820|5|1|2|-2.3|2.145|2.170|0.079|2.200|2.000|6|0|2|-1.2|2.181|2.201|0.072|2.240|2.100|3|0|2|-0.9|0.526|0.522|0.015|0.540|0.500|5|2|3|0.8|0.525|0.538|0.016|0.540|0.500|6|1|3|-2.4|||||||||0.520|11/08/2019|0.521|-0.001|-0.2|0.011|-0.1|-15.3|15.7|1.7|0.523|0.538|1.858|2.168|2.199|08/07/2019|0.000|0.520|0.520|0.0|0.015|0.0|06/30/2019|02/29/2020|05/08/2020
B4717||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B477D|12/31/2019|09/30/2019|-0.733|-0.661|0.063|-0.660|-0.810|5|2|3|-10.9|0.532|0.564|0.265|0.880|0.140|5|1|2|-5.7|0.897|1.205|0.698|1.660|0.290|3|1|1|-25.6|0.020|0.060|0.064|0.070|-0.080|5|1|3|-66.7|0.121|0.164|0.066|0.190|0.030|5|0|2|-26.2|||||||||-0.070|10/24/2019|-0.056|-0.014|-25.0|0.058|-0.2|-211.1|172.6|68.6|0.073|0.187|-0.585|0.581|0.870|07/25/2019|0.113|0.100|-0.013|869.2|0.061|1.9|06/30/2019|03/04/2020|04/29/2020
B491F|12/31/2019|09/30/2019|0.093|0.093|0.075|0.200|0.033|4|0|0|0.0|0.771|0.805|0.327|1.100|0.332|4|1|2|-4.2|0.865|1.058|0.587|1.280|0.450|2|0|2|-18.2|0.093|0.093|0.030|0.120|0.050|4|0|0|0.0|0.138|0.108|0.088|0.200|0.075|2|1|2|27.8|||||||||0.010|11/05/2019|0.069|-0.059|-85.5|0.026|-2.3|115.5|729.0|12.2|0.058|0.112|0.017|0.804|1.050|08/06/2019|-0.074|-0.090|-0.016|-462.5|0.052|-1.4|06/30/2019|03/02/2020|05/11/2020
B49D0|12/31/2019|09/30/2019|0.556|0.846|0.117|0.680|0.371|5|0|5|-34.3|0.403|0.799|0.155|0.550|0.240|4|0|5|-49.6|0.230|0.860|0.057|0.270|0.190|2|0|4|-73.3|0.053|0.133|0.067|0.110|-0.020|3|0|2|-60.2|-0.110|-0.045|0.070|-0.040|-0.180|3|1|1|-144.4|||||||||0.170|10/24/2019|0.410|-0.240|-58.5|0.157|-1.5|-43.3|-27.5|-42.9|0.133|-0.040|0.853|0.808|0.876|07/25/2019|0.067|0.400|0.333|20.1|0.049|1.4|06/30/2019|02/24/2020|04/27/2020
B49F7||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
B49FB|12/31/2019|09/30/2019|0.976|0.971|0.016|0.990|0.953|4|1|0|0.5|1.044|1.079|0.065|1.130|0.990|4|0|2|-3.2|1.157|1.213|0.106|1.270|1.060|3|0|2|-4.6|0.253|0.260|0.005|0.260|0.250|4|0|1|-2.7|0.253|0.256|0.006|0.260|0.250|3|0|1|-1.2|||||||||0.244|10/31/2019|0.244|0.000|0.0|0.007|0.0|7.4|7.0|10.8|0.260|0.258|0.968|1.069|1.203|07/26/2019|0.008|0.248|0.240|3.3|0.014|0.6|06/30/2019|01/31/2020|04/27/2020
C0326|12/31/2019|09/30/2019|4.918|4.799|0.047|4.970|4.820|8|7|2|2.5|5.213|5.056|0.166|5.400|4.950|8|8|1|3.1|5.700|5.900|0.424|6.000|5.400|2|1|1|-3.4|1.370|1.356|0.045|1.420|1.270|8|5|4|1.0|0.950|0.965|0.029|0.980|0.910|4|2|1|-1.6|8.000|8.000||8.000|8.000|1|0|0|1.430|10/31/2019|1.333|0.097|7.3|0.083|1.2|4.6|6.0|9.3|1.354|0.965|4.749|5.014||08/01/2019|0.115|1.200|1.085|10.6|0.045|2.6|06/30/2019|02/14/2020|05/01/2020
C0384||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
C09D8|06/30/2020|09/30/2019|-0.225|-0.120|0.049|-0.190|-0.260|2|0|3|-87.5|-0.170|0.160||-0.170|-0.170|1|0|1|-206.3||||||||||-0.085|-0.035|0.007|-0.080|-0.090|2|0|2|-142.9|-0.075|-0.025|0.035|-0.050|-0.100|2|0|2|-200.0|||||||||-0.010|11/07/2019|-0.050|0.040|80.0|0.014|2.9|50.0|24.4||-0.035|-0.025|-0.120|0.160||08/08/2019|-0.045|-0.170|-0.125|-36.0|0.007|-6.4|06/30/2019|02/05/2020|05/05/2020
C0BB8|12/31/2019|09/30/2019|0.565|0.260|0.007|0.570|0.560|2|2|0|117.3|0.243|0.258|0.035|0.280|0.210|3|0|2|-5.8|0.240|0.230||0.240|0.240|1|0|0|4.3|0.370|0.058|0.014|0.380|0.360|2|2|0|537.9|0.065|0.067|0.007|0.070|0.060|2|0|2|-3.0|||||||||0.040|10/30/2019|0.060|-0.020|-33.3|0.000||8.7|-57.0|-1.2|0.063|0.067|0.260|0.270|0.245|07/31/2019|0.012|0.080|0.068|17.6|0.005|2.4|06/30/2019|03/02/2020|05/04/2020
C0CD0|12/31/2019|09/30/2019|0.455|0.485|0.049|0.490|0.420|2|0|1|-6.2|0.505|0.520|0.021|0.520|0.490|2|0|0|-2.9|0.390|0.390||0.390|0.390|1|0|0|0.0|-0.030|0.000||-0.030|-0.030|1|0|1||0.010|0.030||0.010|0.010|1|0|1|-66.7|||||||||0.210|10/31/2019|0.250|-0.040|-16.0||0.0|-31.1|11.0|-22.8|0.000|0.030|0.480|0.520||07/31/2019|-0.080|0.200|0.280|-28.6|0.014|-5.7|06/30/2019|02/26/2020|05/04/2020
C0D48|12/31/2019|09/30/2019|8.291|8.219|0.061|8.370|8.198|5|4|0|0.9|9.175|9.091|0.158|9.350|8.955|5|3|1|0.9|10.015|9.974|0.191|10.148|9.796|3|1|1|0.4|2.100|2.118|0.030|2.150|2.071|5|1|2|-0.8|1.980|1.967|0.048|2.030|1.910|5|3|1|0.7|11.281|11.381||11.281|11.281|1|0|1|2.260|11/06/2019|2.145|0.115|5.4|0.012|9.6|13.1|10.7|9.2|2.118|1.965|8.199|9.087|9.747|08/07/2019|0.085|2.210|2.125|4.0|0.020|4.3|06/30/2019|02/10/2020|05/11/2020
C0E8A|12/31/2019|09/30/2019|0.793|0.834|0.005|0.800|0.790|8|0|8|-4.9|0.816|1.046|0.077|0.900|0.640|8|0|8|-22.0|1.062|1.262|0.289|1.300|0.740|3|0|3|-15.8|0.159|0.211|0.002|0.160|0.155|8|0|8|-24.6|0.133|0.212|0.014|0.150|0.110|8|0|8|-37.3|14.565|20.610|7.686|20.000|9.130|2|0|1|0.230|10/24/2019|0.211|0.019|9.0|0.004|4.8|-27.2|2.9|30.1|0.226|0.225|0.834|1.046|1.322|07/25/2019|0.012|0.220|0.208|5.8|0.005|2.4|06/30/2019|02/10/2020|05/07/2020
